일자,시가,고가,저가,종가,등락,종가변화,등락률,거래량,미결제,증감,거래대금,코스피200,현물등락,현물변화,Basis,연도,월,일,요일,5MA,10MA,15MA,20MA,25MA,30MA,35MA,40MA,45MA,50MA,55MA,60MA,BB_M,BB_L,BB_H,ATR,fast_K,fast_D,slow_K,slow_D,종가예측,타겟변수5,타겟변수2,타겟변수3
2000-03-24,109.6,114.05,108.6,112.55,1,3.95,3.64,54861,26648,1462,3044507.0,111.15,1,2.87,1.4,2000,3,24,4,109.58,107.49000000000001,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,107.86363636363636,113.63392074295267,102.09335198432005,5.450000000000003,12.862857142857143,13.735391941391944,14.086357947434298,13.980092102307376,-0.8499999999999943,-1.0,0.0,0.0
2000-03-27,112.55,112.7,109.9,111.7,-1,-0.85,-0.76,49813,25745,-903,2774243.0,110.58,-1,0.57,1.12,2000,3,27,0,110.57000000000001,108.28000000000002,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,108.18333333333334,114.11419764767669,102.25246901898998,2.799999999999997,14.794701986754973,13.95715285156345,14.068010075566756,14.056514630241239,1.0,1.0,1.0,0.0
2000-03-28,111.7,114.5,111.2,112.7,1,1.0,0.9,49385,26726,981,2795795.0,111.18,1,0.6,1.52,2000,3,28,1,111.27000000000001,109.05000000000003,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,108.53076923076924,114.73728978869036,102.32424867284811,3.299999999999997,15.652777777777771,14.287708407119004,14.411764705882357,14.13886757141771,2.0999999999999943,2.0,1.0,1.0
2000-03-29,110.5,115.55,110.25,114.8,1,2.1,1.86,50721,28284,1558,2886369.0,114.25,1,3.07,0.55,2000,3,29,2,112.07000000000001,109.93000000000002,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,108.97857142857143,115.81869224236212,102.13845061478074,5.299999999999997,12.34408602150538,13.915499970394439,14.13793103448276,14.125428137288623,-1.7999999999999972,-1.0,0.0,-1.0
2000-03-30,114.5,114.95,113.0,113.0,-1,-1.8,-1.57,49664,26257,-2027,2830608.0,112.06,-1,2.19,0.94,2000,3,30,3,112.95,110.68000000000002,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,109.24666666666667,116.15736920141735,102.33596413191599,1.9500000000000028,13.950617283950628,13.921008042569179,13.814180929095357,14.103648938492308,-3.0,-2.0,0.0,-1.0
2000-03-31,111.5,112.8,109.2,110.0,-1,-3.0,-2.65,45422,28512,2255,2526167.0,108.03,-1,4.03,1.97,2000,3,31,4,112.44000000000001,111.01000000000002,109.14000000000001,109.29375,109.29375,109.29375,109.29375,109.29375,109.29375,109.29375,109.29375,109.29375,109.29375,115.98073985593169,102.60676014406832,3.799999999999997,13.66459627329193,14.081355868656138,13.681592039801,14.02269575696565,-2.450000000000003,-2.0,0.0,-1.0
2000-04-03,111.0,111.7,106.9,107.55,-1,-2.45,-2.23,50053,29886,1374,2737140.0,106.67,-1,1.36,0.88,2000,4,3,0,111.60999999999999,111.09,109.39000000000001,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,109.19117647058823,115.72084293355914,102.66151000761732,4.799999999999997,14.83448275862069,14.089312023029283,13.477443609022558,13.904582463656808,-1.0,-1.0,0.0,0.0
2000-04-04,107.55,108.55,104.35,106.55,-1,-1.0,-0.93,60247,34336,4450,3192986.0,104.81,-1,1.86,1.74,2000,4,4,1,110.37999999999997,110.825,109.49333333333334,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,109.04444444444444,115.5003481620085,102.58854072688037,4.200000000000003,12.915151515151514,13.541786770504029,13.009768009768013,13.624183124433937,-3.25,-2.0,0.0,-1.0
2000-04-06,106.05,106.4,102.9,103.3,-1,-3.25,-3.05,51219,33128,-1208,2671584.0,101.41,-1,3.4,1.89,2000,4,6,3,108.07999999999997,110.075,109.31333333333333,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,108.7421052631579,115.54727185903641,101.93693866727938,3.6499999999999915,8.982608695652173,12.869491305333389,11.96987253765933,13.190571425069251,3.4000000000000057,2.0,1.0,1.0
2000-04-07,104.95,107.1,104.0,106.7,1,3.4,3.29,50488,32558,-570,2667425.0,105.83,1,4.42,0.87,2000,4,7,4,106.81999999999998,109.88500000000002,109.39333333333335,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,108.63999999999999,115.32632540102715,101.95367459897282,3.799999999999997,9.278260869565218,11.935020022456307,11.460794844253492,12.719894208100879,4.5,2.0,1.0,1.0
2000-04-10,108.15,112.3,108.0,111.2,1,4.5,4.22,53689,33454,896,2962111.0,110.06,1,4.23,1.14,2000,4,10,0,107.05999999999999,109.75000000000003,109.69333333333334,108.61999999999998,108.76190476190474,108.76190476190474,108.76190476190474,108.76190476190474,108.76190476190474,108.76190476190474,108.76190476190474,108.76190476190474,108.61999999999998,115.27134731108151,101.96865268891844,5.599999999999994,9.669565217391305,11.13601381127618,11.120000000000001,12.20757580014068,-2.8500000000000085,-2.0,0.0,-1.0
2000-04-11,110.0,110.1,107.45,108.35,-1,-2.85,-2.56,46562,33706,252,2525227.0,108.36,-1,1.7,-0.01,2000,4,11,1,107.22,109.415,109.8,108.84749999999997,108.7431818181818,108.7431818181818,108.7431818181818,108.7431818181818,108.7431818181818,108.7431818181818,108.7431818181818,108.7431818181818,108.84749999999997,115.10424162719488,102.59075837280506,3.75,9.421739130434782,10.053465085639,9.986175115207374,11.509322101377643,-1.4499999999999886,-1.0,0.0,-1.0
2000-04-12,107.9,108.8,106.5,106.9,-1,-1.45,-1.34,46485,30686,-3020,2501319.0,105.71,-1,2.65,1.19,2000,4,12,2,107.29,108.83500000000001,109.64666666666668,108.94249999999997,108.66304347826085,108.66304347826085,108.66304347826085,108.66304347826085,108.66304347826085,108.66304347826085,108.66304347826085,108.66304347826085,108.94249999999997,115.00804332186931,102.87695667813063,2.299999999999997,9.295652173913044,9.329565217391307,9.295652173913044,10.766498934206648,-4.8500000000000085,-2.0,0.0,-1.0
2000-04-14,103.45,103.45,100.8,102.05,-1,-4.85,-4.54,38429,30118,-568,1961441.0,100.75,-1,4.96,1.3,2000,4,14,4,107.04,107.56000000000002,109.06333333333333,108.74499999999998,108.38749999999999,108.38749999999999,108.38749999999999,108.38749999999999,108.38749999999999,108.38749999999999,108.38749999999999,108.38749999999999,108.74499999999998,115.43866550514264,102.05133449485731,6.1000000000000085,9.319634703196344,9.39697041890014,8.959613696224757,10.164447165919736,-10.200000000000003,-2.0,0.0,-1.0
2000-04-17,93.0,94.8,91.85,91.85,-1,-10.2,-10.0,38608,37085,6967,1792802.0,88.95,-1,11.8,2.9,2000,4,17,0,104.07000000000001,105.44500000000001,107.94666666666667,108.06249999999997,107.72599999999998,107.72599999999998,107.72599999999998,107.72599999999998,107.72599999999998,107.72599999999998,107.72599999999998,107.72599999999998,108.06249999999997,118.09842887684304,98.0265711231569,10.200000000000003,4.7467700258397905,8.490672250155054,7.08719135802469,9.289726468673974,2.3500000000000085,2.0,1.0,1.0
2000-04-18,95.05,96.7,92.3,94.2,1,2.35,2.56,69649,33207,-3878,3282598.0,94.12,1,5.17,0.08,2000,4,18,1,100.67000000000002,103.86500000000001,106.72333333333334,107.43749999999997,107.02999999999999,107.2057692307692,107.2057692307692,107.2057692307692,107.2057692307692,107.2057692307692,107.2057692307692,107.2057692307692,107.43749999999997,119.23330099241382,95.64169900758613,4.8500000000000085,4.868217054263564,7.530402617529506,6.483138334480383,8.36235413557005,0.7999999999999972,1.0,1.0,0.0
2000-04-19,97.2,98.5,94.2,95.0,1,0.8,0.85,66912,31540,-1667,3243261.0,95.02,1,0.9,-0.02,2000,4,19,2,98.00000000000003,102.61000000000001,105.61,106.84999999999998,106.67799999999997,106.75370370370368,106.75370370370368,106.75370370370368,106.75370370370368,106.75370370370368,106.75370370370368,106.75370370370368,106.84999999999998,119.89433734775763,93.80566265224233,4.299999999999997,4.909560723514209,6.627966936145393,5.90062111801242,7.54524333613106,1.3499999999999943,1.0,1.0,1.0
2000-04-20,94.0,96.65,93.7,96.35,1,1.35,1.42,54644,32750,1210,2614295.0,95.86,1,0.84,0.49,2000,4,20,3,95.89000000000003,101.59,104.52,106.20749999999998,106.33199999999997,106.38214285714284,106.38214285714284,106.38214285714284,106.38214285714284,106.38214285714284,106.38214285714284,106.38214285714284,106.20749999999998,120.0083876526113,92.40661234738866,2.950000000000003,4.979328165374675,5.7647021344377185,5.45274476513865,6.776661854376181,0.6000000000000085,1.0,1.0,0.0
2000-04-21,97.0,97.5,95.45,96.95,1,0.6,0.62,46417,33053,303,2232828.0,96.43,1,0.57,0.52,2000,4,21,4,94.87000000000003,100.95500000000001,103.33,105.51499999999996,105.96999999999997,106.05689655172411,106.05689655172411,106.05689655172411,106.05689655172411,106.05689655172411,106.05689655172411,106.05689655172411,105.51499999999996,119.72934042381878,91.30065957618113,2.049999999999997,5.010335917312659,4.902842377260981,5.010335917312659,5.986806298593761,-4.549999999999997,-2.0,0.0,-1.0
2000-04-24,96.5,96.5,92.4,92.4,-1,-4.55,-4.69,49838,33915,862,2354547.0,93.88,-1,2.55,-1.48,2000,4,24,0,94.98000000000005,99.52500000000002,101.95666666666668,104.70499999999997,105.44599999999997,105.60166666666665,105.60166666666665,105.60166666666665,105.60166666666665,105.60166666666665,105.60166666666665,105.60166666666665,104.70499999999997,119.98546224156155,89.42453775843839,4.549999999999997,4.77519379844961,4.908527131782945,4.77519379844961,5.524406786678746,1.1999999999999886,1.0,1.0,1.0
2000-04-25,92.4,93.85,91.75,93.6,1,1.2,1.3,61007,35768,1853,2833029.0,92.5,-1,1.38,1.1,2000,4,25,1,94.86000000000004,97.76500000000001,100.86333333333333,103.75749999999996,104.92199999999997,105.00166666666664,105.21451612903223,105.21451612903223,105.21451612903223,105.21451612903223,105.21451612903223,105.21451612903223,103.75749999999996,119.336915400153,88.17808459984693,2.0999999999999943,5.672727272727272,5.069429175475687,4.9840255591054285,5.224584231603755,-3.5999999999999943,-2.0,0.0,-1.0
2000-04-26,95.65,96.3,88.8,90.0,-1,-3.6,-3.85,73951,36424,656,3416621.0,89.46,-1,3.04,0.54,2000,4,26,2,93.86000000000004,95.93,99.69333333333334,102.67249999999997,104.25199999999997,104.54166666666664,104.73906249999997,104.73906249999997,104.73906249999997,104.73906249999997,104.73906249999997,104.73906249999997,102.67249999999997,118.93063075939149,86.41436924060845,7.5,5.325443786982246,5.152605788169294,4.920721705850189,5.028604349171308,-2.0,-2.0,0.0,-1.0
2000-04-27,90.0,90.25,86.7,88.0,-1,-2.0,-2.22,71234,38876,2452,3144172.0,86.75,-1,2.71,1.25,2000,4,27,3,92.19000000000003,94.04000000000002,98.45666666666668,101.43749999999997,103.40399999999998,103.97499999999997,104.23181818181816,104.23181818181816,104.23181818181816,104.23181818181816,104.23181818181816,104.23181818181816,101.43749999999997,118.2321067470921,84.64289325290784,3.549999999999997,6.2633451957295385,5.409409194240267,5.107370864770748,4.959529569097727,3.299999999999997,2.0,1.0,1.0
2000-04-28,88.45,91.75,88.35,91.3,1,3.3,3.75,70142,37235,-1641,3170796.0,91.21,1,4.46,0.09,2000,4,28,4,91.06000000000003,92.96500000000003,97.65666666666668,100.26249999999996,102.62399999999998,103.48499999999997,103.85147058823527,103.85147058823527,103.85147058823527,103.85147058823527,103.85147058823527,103.85147058823527,100.26249999999996,116.39601774216769,84.12898225783223,3.75,10.20111731843575,6.447565474464885,6.026402640264025,5.1627429136880005,3.1000000000000085,2.0,1.0,1.0
2000-05-02,92.0,95.05,91.95,94.4,1,3.1,3.4,72109,34530,-2705,3380497.0,94.88,1,3.67,-0.48,2000,5,2,1,91.46000000000004,93.22000000000004,96.83666666666667,99.33249999999995,102.05599999999998,103.11499999999998,103.58142857142856,103.58142857142856,103.58142857142856,103.58142857142856,103.58142857142856,103.58142857142856,99.33249999999995,114.48926937525718,84.17573062474273,3.75,10.54748603351955,7.6020239214788745,7.222647283856158,5.65223361076931,0.29999999999999716,0.0,1.0,0.0
2000-05-03,93.0,94.7,92.75,94.7,1,0.3,0.32,56984,34851,321,2667297.0,94.79,-1,0.09,-0.09,2000,5,3,2,91.68000000000004,93.27000000000002,95.73666666666668,98.56749999999995,101.34199999999997,102.71499999999997,103.0985714285714,103.3347222222222,103.3347222222222,103.3347222222222,103.3347222222222,103.3347222222222,98.56749999999995,112.98361945011546,84.15138054988445,1.9500000000000028,10.581005586592175,8.583679584251856,8.192041522491348,6.293836803446494,-0.10000000000000853,0.0,0.0,0.0
2000-05-04,93.95,95.7,93.2,94.6,-1,-0.1,-0.11,61500,34191,-660,2906886.0,94.51,-1,0.28,0.09,2000,5,4,3,92.60000000000005,93.23000000000002,94.82000000000001,97.91999999999994,100.65799999999997,102.30999999999997,102.83571428571426,103.09864864864862,103.09864864864862,103.09864864864862,103.09864864864862,103.09864864864862,97.91999999999994,111.7903546040504,84.04964539594948,2.5,10.569832402234633,9.632557307302331,9.488465396188563,7.207385541514168,1.6000000000000085,1.0,1.0,1.0
2000-05-08,96.05,97.8,95.9,96.2,1,1.6,1.69,53451,35983,1792,2590976.0,97.09,1,2.58,-0.89,2000,5,8,0,94.24000000000005,93.21500000000002,94.10666666666667,97.40249999999995,99.99799999999998,101.87666666666664,102.58428571428568,102.91710526315786,102.91710526315786,102.91710526315786,102.91710526315786,102.91710526315786,97.40249999999995,110.67663293828093,84.12836706171896,3.200000000000003,10.748603351955305,10.529608938547486,10.748603351955305,8.33563203895108,-0.6000000000000085,-1.0,0.0,0.0
2000-05-09,95.7,96.4,95.0,95.6,-1,-0.6,-0.62,53604,37242,1259,2562187.0,95.88,-1,1.21,-0.28,2000,5,9,1,95.10000000000005,93.08000000000001,93.67666666666668,97.01749999999996,99.22999999999996,101.36999999999996,102.28714285714283,102.72948717948715,102.72948717948715,102.72948717948715,102.72948717948715,102.72948717948715,97.01749999999996,110.01520323840644,84.01979676159347,1.4000000000000057,11.65853658536585,10.821092791933506,10.86363636363636,9.303078783625546,-1.1999999999999886,-1.0,0.0,-1.0
2000-05-10,94.15,95.45,94.1,94.4,-1,-1.2,-1.26,43385,36282,-960,2057067.0,95.72,-1,0.16,-1.32,2000,5,10,2,95.10000000000007,93.28000000000003,93.84666666666668,96.40249999999995,98.48599999999996,100.89666666666663,101.96999999999997,102.52124999999997,102.52124999999997,102.52124999999997,102.52124999999997,102.52124999999997,96.40249999999995,108.61123177602589,84.193768223974,1.5,11.512195121951216,11.014034609619838,10.91329479768786,10.041208286391887,-3.1000000000000085,-2.0,0.0,-1.0
2000-05-12,94.1,94.6,91.3,91.3,-1,-3.1,-3.28,57440,36172,-110,2657239.0,93.17,-1,2.55,-1.87,2000,5,12,4,94.42000000000006,93.05000000000004,93.65333333333335,95.40749999999994,97.73799999999997,100.1883333333333,101.52999999999997,102.01374999999997,102.24756097560973,102.24756097560973,102.24756097560973,102.24756097560973,95.40749999999994,105.61865360254333,85.19634639745655,3.299999999999997,11.13414634146341,11.124662760594084,10.74117647058823,10.551035276011262,-0.8999999999999915,-1.0,0.0,0.0
2000-05-15,91.5,92.0,90.3,90.4,-1,-0.9,-0.99,62408,38265,2093,2839936.0,92.09,-1,3.63,-1.69,2000,5,15,0,93.58000000000007,93.09000000000003,93.34666666666668,94.50999999999996,97.05199999999996,99.47833333333331,101.06285714285713,101.67874999999997,101.96547619047615,101.96547619047615,101.96547619047615,101.96547619047615,94.50999999999996,102.92962619497774,86.09037380502218,1.7000000000000028,11.024390243902436,11.215574328927646,10.826347305389218,10.818611657851395,4.099999999999994,2.0,1.0,1.0
2000-05-16,91.5,94.6,90.95,94.5,1,4.1,4.54,58714,38807,542,2711247.0,94.76,1,2.67,-0.26,2000,5,16,1,93.24000000000007,93.74000000000004,93.22333333333336,93.88999999999996,96.56999999999996,98.87166666666666,100.64285714285712,101.41624999999996,101.79186046511624,101.79186046511624,101.79186046511624,101.79186046511624,93.88999999999996,99.96891957159265,87.81108042840727,4.199999999999989,16.29310344827587,12.324474348191758,12.240932642487044,11.117077515957742,-4.0,-2.0,0.0,-1.0
2000-05-17,95.75,96.35,90.35,90.5,-1,-4.0,-4.23,87382,36254,-2553,4114232.0,92.55,-1,2.21,-2.05,2000,5,17,2,92.22000000000006,93.66000000000004,92.79333333333335,93.31249999999996,96.05799999999995,98.06166666666665,100.06285714285713,101.02874999999997,101.53522727272724,101.53522727272724,101.53522727272724,101.53522727272724,93.31249999999996,98.20641405082267,88.41858594917724,6.0,15.603448275862076,13.113456686291002,12.5,11.44435024323047,-0.15000000000000568,0.0,0.0,0.0
2000-05-18,90.0,91.4,88.9,90.35,-1,-0.15,-0.17,81815,39501,3247,3680339.0,90.93,-1,1.62,-0.58,2000,5,18,3,91.41000000000005,93.25500000000002,92.65666666666668,93.23749999999995,95.40399999999995,97.30666666666664,99.54142857142855,100.64999999999998,101.28666666666663,101.28666666666663,101.28666666666663,101.28666666666663,93.23749999999995,98.26980354284852,88.20519645715139,2.5,15.444444444444422,13.899906550789643,13.34564254062038,11.930819791816974,2.1500000000000057,2.0,1.0,1.0
2000-05-19,90.0,93.1,88.6,92.5,1,2.15,2.38,79027,39257,-244,3588747.0,93.36,1,2.43,-0.86,2000,5,19,4,91.65000000000006,93.03500000000001,92.58333333333334,93.15249999999995,94.65599999999996,96.72333333333331,98.96857142857141,100.29499999999999,100.86222222222219,101.09565217391301,101.09565217391301,101.09565217391301,93.15249999999995,98.17376792542926,88.13123207457063,4.5,15.81196581196579,14.83547044489012,14.682539682539677,12.719092434207264,-4.5,-2.0,0.0,-1.0
2000-05-22,90.3,91.3,87.65,88.0,-1,-4.5,-4.86,75476,40473,1216,3365698.0,88.34,-1,5.02,-0.34,2000,5,22,0,91.17000000000004,92.37500000000001,92.45000000000002,92.80249999999995,93.84199999999997,96.07166666666664,98.29142857142855,99.82624999999999,100.51111111111108,100.81702127659572,100.81702127659572,100.81702127659572,92.80249999999995,98.24013445084809,87.36486554915182,4.849999999999994,10.731707317073168,14.776933859524268,13.968253968253963,13.347473766780212,-0.9500000000000028,-1.0,0.0,0.0
2000-05-23,87.9,89.2,86.95,87.05,-1,-0.95,-1.08,82489,47595,7122,3627395.0,86.79,-1,6.57,0.26,2000,5,23,1,89.68000000000004,91.46000000000001,92.38666666666668,92.33749999999995,93.04799999999997,95.42166666666664,97.55857142857143,99.2725,100.11222222222219,100.5302083333333,100.5302083333333,100.5302083333333,92.33749999999995,98.07985189300996,86.59514810698994,2.25,10.181286549707606,13.554570479810616,12.708029197080286,13.440893077698863,-0.8499999999999943,-1.0,0.0,0.0
2000-05-24,85.0,87.7,82.55,86.2,-1,-0.85,-0.98,92387,47917,322,3914364.0,85.78,-1,1.01,0.42,2000,5,24,2,88.82000000000005,90.52000000000001,92.04666666666668,91.79999999999995,92.41399999999996,94.85166666666663,96.74142857142856,98.65749999999998,99.67222222222219,100.2377551020408,100.2377551020408,100.2377551020408,91.79999999999995,97.73375713053777,85.86624286946214,5.150000000000006,10.385542168674702,12.51098925837314,11.727891156462581,13.286471308991377,2.5999999999999943,2.0,1.0,1.0
2000-05-25,87.9,89.3,87.1,88.8,1,2.6,3.02,90158,43512,-4405,3977477.0,88.57,1,2.79,0.23,2000,5,25,3,88.51000000000003,89.96000000000001,91.67333333333335,91.61999999999995,92.29199999999997,94.25499999999997,96.04999999999998,98.1625,99.30111111111107,100.00899999999997,100.00899999999997,100.00899999999997,91.61999999999995,97.69387849730278,85.54612150269712,3.0999999999999943,10.698795180722895,11.561859405628836,11.326530612244897,12.882648923316282,-6.200000000000003,-2.0,0.0,-1.0
2000-05-26,86.5,87.5,82.5,82.6,-1,-6.2,-6.98,89491,44061,549,3805189.0,83.12,-1,5.45,-0.52,2000,5,26,4,86.53000000000004,89.09,90.86666666666666,91.06999999999995,91.82799999999997,93.30166666666665,95.26714285714284,97.41374999999998,98.76555555555554,99.42899999999997,99.66764705882352,99.66764705882352,91.06999999999995,98.27565567344205,83.86434432655786,6.299999999999997,6.941176470588231,9.787701537353323,9.12707182320442,11.77155535144923,1.4000000000000057,1.0,1.0,1.0
2000-05-29,81.0,84.1,80.35,84.0,1,1.4,1.69,91660,46488,2427,3787000.0,82.79,-1,0.33,1.21,2000,5,29,0,85.73000000000005,88.45000000000002,90.16000000000001,90.76999999999995,91.38799999999998,92.48999999999998,94.59428571428569,96.72124999999998,98.25999999999998,99.03299999999997,99.36634615384614,99.36634615384614,90.76999999999995,98.63286408244123,82.90713591755868,3.75,7.058823529411761,9.053124779821042,8.580183861082737,10.693941330014985,2.450000000000003,2.0,1.0,1.0
2000-05-30,85.0,87.0,84.1,86.45,1,2.45,2.92,81144,44125,-2363,3466496.0,87.33,1,4.54,-0.88,2000,5,30,1,85.61000000000004,87.64500000000001,89.51,90.69249999999995,90.99199999999998,91.80833333333331,94.01999999999997,96.06499999999998,97.75444444444442,98.66199999999998,99.12264150943395,99.12264150943395,90.69249999999995,98.69955445545543,82.68544554454448,3.0,8.732323232323228,8.763332116344165,8.593439363817096,9.871023363362347,4.849999999999994,2.0,1.0,1.0
2000-05-31,88.95,93.5,88.75,91.3,1,4.85,5.61,94118,41370,-2755,4283715.0,92.74,1,5.41,-1.44,2000,5,31,2,86.63000000000005,87.72500000000001,89.22333333333334,90.69249999999995,90.76599999999999,91.44999999999997,93.67714285714283,95.47749999999999,97.3211111111111,98.36799999999998,98.97777777777776,98.97777777777776,90.69249999999995,98.69955445545543,82.68544554454448,7.049999999999997,9.222222222222216,8.530668127053668,8.79576107899807,9.284597347869445,2.1000000000000085,2.0,1.0,1.0
2000-06-01,90.55,93.95,90.35,93.4,1,2.1,2.3,91964,41284,-86,4254690.0,93.9,1,1.16,-0.5,2000,6,1,3,87.55000000000005,88.03,89.15666666666668,90.64249999999996,90.80599999999998,91.50166666666664,93.29714285714283,94.98749999999998,96.98333333333329,98.12599999999996,98.87636363636362,98.87636363636362,90.64249999999996,98.56410769169047,82.72089230830944,3.6000000000000085,8.64814814814814,8.120538720538715,8.584558823529408,8.736202990126348,2.5999999999999943,2.0,1.0,1.0
2000-06-02,96.0,97.75,94.6,96.0,1,2.6,2.78,98120,37781,-3503,4725146.0,96.81,1,2.91,-0.81,2000,6,2,4,90.23000000000005,88.38000000000001,89.47000000000001,90.70749999999995,90.90199999999999,91.56166666666665,92.86285714285712,94.63749999999999,96.61555555555552,97.91199999999998,98.59272727272725,98.82499999999997,90.70749999999995,98.78901073682827,82.62598926317163,4.349999999999994,7.164179104477609,8.165139247316592,8.586762075134162,8.628141040512295,4.099999999999994,2.0,1.0,1.0
2000-06-05,99.3,100.3,98.4,100.1,1,4.1,4.27,76388,37659,-122,3796023.0,100.78,1,0.0,-0.68,2000,6,5,0,93.45000000000005,89.59,90.11666666666666,90.98249999999994,91.30599999999998,91.73166666666664,92.62714285714284,94.45124999999999,96.35777777777774,97.77899999999998,98.52545454545452,98.84736842105262,90.98249999999994,99.94771200618179,82.0172879938181,4.299999999999997,5.72,7.897374541434239,8.138211382113816,8.539746544718511,4.950000000000003,2.0,1.0,1.0
2000-06-07,99.0,105.15,98.85,105.05,1,4.95,4.95,105557,35824,-1835,5406365.0,104.33,1,3.55,0.72,2000,6,7,2,97.17000000000004,91.39000000000001,90.82,91.42499999999994,91.988,92.02166666666666,92.5742857142857,94.41374999999998,96.18777777777775,97.69599999999998,98.52636363636361,98.95431034482758,91.42499999999994,102.17123557099717,80.67876442900271,6.300000000000011,4.679287305122494,7.086767355994093,7.093180283592164,8.239694728673523,-3.0999999999999943,-2.0,0.0,-1.0
2000-06-08,105.05,106.3,101.0,101.95,-1,-3.1,-2.95,85951,31627,-4197,4483621.0,101.45,-1,2.88,0.5,2000,6,8,3,99.30000000000004,92.965,91.58333333333333,91.74249999999995,92.41399999999997,92.18833333333332,92.57142857142854,94.37999999999997,95.90222222222219,97.51899999999998,98.45272727272724,99.0050847457627,91.74249999999995,103.34890816645323,80.13609183354667,5.299999999999997,4.54120267260579,6.150563446070808,5.886258660508082,7.657794244975527,5.049999999999997,2.0,1.0,1.0
2000-06-09,98.95,107.2,98.35,107.0,1,8.05,8.14,107443,19483,-12144,5530279.0,106.54,1,5.09,0.46,2000,6,9,4,102.02000000000005,94.78500000000001,92.69333333333334,92.37249999999995,92.91799999999998,92.67499999999998,93.00428571428569,94.38749999999997,95.76888888888885,97.48699999999997,98.47999999999998,99.13833333333332,92.37249999999995,105.8097410623765,78.93525893762339,8.850000000000009,4.385245901639343,5.297982996769049,5.339321357285429,7.008746751726731,-0.20000000000000284,0.0,0.0,0.0
2000-06-12,107.6,108.0,104.3,106.8,-1,-0.2,-0.19,95274,22171,2688,5067910.0,107.82,1,1.28,-1.02,2000,6,12,0,104.18000000000004,97.20500000000001,93.64666666666668,93.14749999999995,93.40199999999999,93.115,93.3642857142857,94.27749999999999,95.69777777777774,97.37199999999997,98.48181818181817,99.05833333333332,93.14749999999995,108.0340702458359,78.260929754164,3.700000000000003,4.643478260869565,4.79384282804744,4.863387978142076,6.264071932328315,-4.8999999999999915,-2.0,0.0,-1.0
2000-06-13,105.0,105.2,101.15,101.9,-1,-4.9,-4.59,99139,23021,850,5129923.0,102.53,-1,5.29,-0.63,2000,6,13,1,104.54000000000003,98.995,94.57333333333334,93.72249999999994,93.694,93.51166666666667,93.56142857142856,94.11625,95.57222222222218,97.17599999999997,98.39363636363635,99.02666666666664,93.72249999999994,109.04425869388629,78.40074130611359,5.6499999999999915,4.9586374695863755,4.641570321964716,4.514842711564023,5.539398198218356,2.1999999999999886,2.0,1.0,1.0
2000-06-14,103.4,104.3,100.15,104.1,1,2.2,2.16,94233,24364,1343,4803569.0,104.66,1,2.13,-0.56,2000,6,14,2,104.35000000000005,100.75999999999999,95.71000000000001,94.20249999999994,94.01,94.04833333333333,93.78285714285714,94.04624999999999,95.51777777777774,97.00399999999998,98.30090909090907,99.01166666666664,94.20249999999994,110.21284123046055,78.19215876953933,4.1499999999999915,6.630573248407642,5.031827510621746,4.9057492931196975,5.101912000123862,-7.3999999999999915,-2.0,0.0,-1.0
2000-06-15,102.35,102.75,96.6,96.7,-1,-7.4,-7.11,97014,24743,379,4816405.0,98.46,-1,6.2,-1.76,2000,6,15,3,103.30000000000004,101.3,96.41000000000001,94.51249999999995,94.054,94.22833333333331,93.77571428571427,93.91249999999998,95.37111111111106,96.64199999999997,98.04454545454543,98.85666666666664,94.51249999999995,110.46096552592364,78.56403447407625,7.5,7.110294117647062,5.54564579963,4.971722365038561,4.919004741029958,-0.7000000000000028,-1.0,0.0,0.0
