date,fa_num_rate,fa_Votes_rate,time_Allday,time_Event,time_month,time_Quarter,USD,EUR,GBP,JPY,AUD,CAD,NZD,CNY,CHF,All
2010-01-19,2.8191747232117317,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2010-01-20,-35.131938276080845,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0
2010-01-21,39.947442566048146,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,2.0,1.0,3.0,7.0,1.0,0.0
2010-01-22,-4.504748413035709,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
2010-01-25,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-01-26,-1.9878851631824002,0.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
2010-01-27,-6.759260515603799,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
2010-01-28,1.3046999859954003,0.0,0.0,2.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
2010-01-29,13.000194486541044,0.0,0.0,3.0,0.0,0.0,9.0,6.0,2.0,10.0,2.0,3.0,2.0,0.0,1.0,1.0
2010-01-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-01-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-02-01,0.6345054215255475,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0
2010-02-02,3.678968464109971,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0
2010-02-03,6.667019421991768,0.0,1.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2010-02-04,-183.30387848451898,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0
2010-02-05,-13.887263744785422,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
2010-02-06,-0.20837581157684326,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-02-07,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-02-08,26.497637168629225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0
2010-02-09,0.5714285714285711,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-02-10,16.784092798372058,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
2010-02-11,31.410165524881684,0.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0
2010-02-12,-97.8614105327995,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0
2010-02-13,6.666666666666667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-02-15,9.384848484848485,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
2010-02-16,-3.9927862377521373,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
2010-02-17,39.580547401609046,0.0,1.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2010-02-18,15.984957251893231,0.0,1.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0
2010-02-19,-8.408787470938199,0.0,1.0,0.0,0.0,0.0,10.0,8.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0
2010-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,15.386735035741662,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2010-02-24,-9.52034632034632,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2010-02-25,-328.7920114413001,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
2010-02-26,-148.04575877875078,0.0,1.0,0.0,0.0,0.0,10.0,3.0,5.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0
2010-02-27,-0.7513611615245009,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,10.567541056486242,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0
2010-03-02,-94.69409574765993,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0
2010-03-03,-7.288795367976872,0.0,1.0,0.0,0.0,0.0,4.0,7.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2010-03-04,-109.23904307341881,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2010-03-05,-56.03137755102041,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2010-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,6.061718641525725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0
2010-03-09,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
2010-03-10,-57.131098451650594,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0
2010-03-11,7.152629821063074,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,4.0,3.0,6.0,8.0,2.0,0.0
2010-03-12,31.27838225488829,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
2010-03-13,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-03-15,-9.837056031671054,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2010-03-16,14.806306057837473,0.0,1.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
2010-03-17,82.85022093311996,0.0,1.0,0.0,0.0,0.0,5.0,2.0,6.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0
2010-03-18,10.871411329525785,0.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
2010-03-19,33.44166666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0
2010-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2010-03-23,-3.8726204940033035,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2010-03-24,-1.6815685004621683,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-03-25,7.505933226065969,0.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2010-03-26,-0.5833371615535691,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
2010-03-27,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-29,3.215686274509803,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,20.164301144910187,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
2010-03-31,-61.0869089220479,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
2010-04-01,0.27203359080713785,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0
2010-04-02,-7.09283196239718,0.0,7.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2010-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-04-05,-156.3837338262477,0.0,8.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2010-04-06,-1.0712697971658791,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0
2010-04-07,-18.170536719755884,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
2010-04-08,18.514413727429172,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0
2010-04-09,0.9358891858891882,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
2010-04-10,39.31838208,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-04-12,7.797371998864537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0
2010-04-13,4.642190454944017,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2010-04-14,-43.775757575757574,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
2010-04-15,-4.474467779077176,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0
2010-04-16,5.174949998400713,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
2010-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-19,0.41741293532338275,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-04-20,-1.3013251468979044,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
2010-04-21,-39.1061673414305,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2010-04-22,5.680576424929217,0.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
2010-04-23,-42.38305098912139,0.0,0.0,2.0,0.0,0.0,4.0,5.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0
2010-04-24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-04-25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-04-26,-0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-04-27,4.3310755343495515,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2010-04-28,-6.347490347490348,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
2010-04-29,-4.301444672974084,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
2010-04-30,-6.382876145517351,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,12.0,2.0,3.0,1.0,0.0,2.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-05-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-03,3.931382184701411,0.0,3.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0
2010-05-04,-2.017056856187292,0.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
2010-05-05,140.23653814291967,0.0,1.0,0.0,0.0,0.0,5.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-05-06,209.5346215288273,0.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0
2010-05-07,32.25517401361088,0.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0
2010-05-08,-1.9313225746154785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-10,-33.09595959595959,0.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
2010-05-11,125.11007390265351,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0
2010-05-12,13.640142506811706,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
2010-05-13,4.542271306179705,0.0,3.0,0.0,0.0,0.0,7.0,3.0,3.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0
2010-05-14,-2.1230769230769226,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0
2010-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-05-17,-3.55583790708089,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-05-18,-3.007616385269479,0.0,1.0,0.0,0.0,0.0,5.0,9.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0
2010-05-19,-5.833333333333336,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
2010-05-20,-0.666442006898425,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0
2010-05-21,5.115121868527218,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0
2010-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-24,0.5735468564650059,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2010-05-25,10.814139363174894,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2010-05-26,-12.886982257972825,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-05-27,-31.037362637362637,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2010-05-28,0.6143353758474025,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0
2010-05-31,-4.020257162192648,0.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0
2010-06-01,40.491938912255875,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,0.0
2010-06-02,-7.577169934312792,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2010-06-03,-64.13395777151754,0.0,1.0,0.0,0.0,0.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2010-06-04,-45.79426805386647,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0
2010-06-05,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-06-07,-116.21153846153845,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2010-06-08,-7.493219347619148,0.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,6.0,1.0,2.0,1.0,0.0,3.0,0.0
2010-06-09,9.666666666666668,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-06-10,-11.150950177026017,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0
2010-06-11,-190.0196315770956,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
2010-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-06-14,3.1282051282051295,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0
2010-06-15,-5.276351888919664,0.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0
2010-06-16,-4.170280124045301,0.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0
2010-06-17,35.09980647210023,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
2010-06-18,1.6632653061224496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2010-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-06-21,-0.14285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2010-06-22,-3.8446444110595017,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
2010-06-23,-10.557869227544288,9.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
2010-06-24,5.5702255109231835,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2010-06-25,3.8429980276134135,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
2010-06-26,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2010-06-27,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-06-28,-1.8170212765957447,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-06-29,74.51227246214508,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0
2010-06-30,-28.64795088086497,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
2010-07-01,0.13587697089536005,0.0,1.0,0.0,0.0,0.0,7.0,7.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0
2010-07-02,1.1244778322861562,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-07-05,6.789051870032853,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2010-07-06,64.56572740566612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0
2010-07-07,-8.730109204368175,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2010-07-08,15.861990416388748,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0
2010-07-09,25.87152156716066,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2010-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-07-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-12,15.91261398176292,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
2010-07-13,-29.09204919712995,0.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
2010-07-14,14.34976302643581,0.0,1.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2010-07-15,5.625105207780296,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,3.0,2.0,2.0,1.0,9.0,1.0,0.0
2010-07-16,1.2521593663252484,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2010-07-19,-0.125,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-07-20,8.894934950107363,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
2010-07-21,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
2010-07-22,-172.80450908001572,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2010-07-23,-36.453759352668115,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2010-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-26,-6.380914826498423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-07-27,51.433069854122486,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2010-07-28,-31.544444444444444,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2010-07-29,0.886009224449336,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
2010-07-30,-43.21886909240007,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-08-02,-3.3221612831910834,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
2010-08-03,-70.72599543578926,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0
2010-08-04,-0.6638140954878136,0.0,1.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2010-08-05,28.715100250626566,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
2010-08-06,-0.9623064273943832,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0
2010-08-07,-0.39464032649993896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-09,10.73043924466338,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,62.737996319070916,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0
2010-08-11,93.69649880570442,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,1.0,1.0,0.0,8.0,0.0,0.0
2010-08-12,-5.533714233071482,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
2010-08-13,10.030589195223516,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
